tip,Status,Trend,StatusM,TrendM
Acerodon_celebensis,V,D,V,D
Acerodon_humilis,NA,NA,E,D
Acerodon_jubatus,E,D,E,D
Acerodon_leucotis,NA,NA,V,D
Acerodon_mackloti,NA,NA,V,D
Aethalops_aequalis,NA,NA,LC,U
Aethalops_alecto,LC,U,LC,U
Alionycteris_paucidentata,LC,S,LC,S
Aproteles_bulmerae,NA,NA,CE,D
Balionycteris_maculata,LC,U,LC,U
Casinycteris_argynnis,LC,U,LC,U
Casinycteris_campomaanensis,NA,NA,DD,U
Casinycteris_ophiodon,NA,NA,DD,U
Chironax_melanocephalus,LC,U,LC,U
Cynopterus_brachyotis,LC,U,LC,U
Cynopterus_horsfieldii,LC,U,LC,U
Cynopterus_luzoniensis,NA,NA,LC,S
Cynopterus_minutus,NA,NA,LC,D
Cynopterus_nusatenggara,NA,NA,LC,S
Cynopterus_sphinx,LC,I,LC,I
Cynopterus_titthaecheilus,LC,S,LC,S
Desmalopex_leucopterus,NA,NA,V,D
Desmalopex_microleucopterus,NA,NA,E,D
Dobsonia_anderseni,NA,NA,LC,S
Dobsonia_beauforti,NA,NA,LC,U
Dobsonia_chapmani,NA,NA,CE,D
Dobsonia_crenulata,NA,NA,LC,S
Dobsonia_emersa,NA,NA,V,U
Dobsonia_exoleta,NA,NA,LC,U
Dobsonia_inermis,LC,S,LC,S
Dobsonia_minor,LC,U,LC,U
Dobsonia_moluccensis,LC,S,LC,S
Dobsonia_pannietensis,NT,U,NT,D
Dobsonia_peronii,NA,NA,LC,S
Dobsonia_praedatrix,LC,U,LC,U
Dobsonia_viridis,LC,S,LC,S
Dyacopterus_brooksi,NA,NA,V,D
Dyacopterus_rickarti,NA,NA,E,D
Dyacopterus_spadiceus,NT,D,E,D
Eidolon_dupreanum,NA,NA,V,D
Eidolon_helvum,NT,D,NT,D
Eonycteris_major,DD,U,NT,U
Eonycteris_robusta,NT,D,V,D
Eonycteris_spelaea,LC,U,LC,D
Epomophorus_angolensis,NA,NA,NT,D
Epomophorus_anselli,NA,NA,DD,U
Epomophorus_crypturus,NA,NA,LC,U
Epomophorus_gambianus,LC,U,LC,U
Epomophorus_grandis,NA,NA,DD,U
Epomophorus_labiatus,LC,S,LC,S
Epomophorus_minimus,NA,NA,LC,S
Epomophorus_wahlbergi,LC,S,LC,S
Epomops_buettikoferi,NA,NA,LC,D
Epomops_dobsonii,NA,NA,LC,S
Epomops_franqueti,LC,S,LC,S
Haplonycteris_fischeri,LC,S,LC,S
Harpyionycteris_celebensis,V,D,NT,D
Harpyionycteris_whiteheadi,LC,S,LC,S
Hypsignathus_monstrosus,LC,U,LC,U
Latidens_salimalii,E,D,E,D
Macroglossus_minimus,LC,S,LC,S
Macroglossus_sobrinus,LC,S,LC,S
Megaerops_ecaudatus,LC,U,LC,S
Megaerops_kusnotoi,V,D,V,D
Megaerops_niphanae,LC,U,LC,S
Megaerops_wetmorei,V,D,V,D
Megaloglossus_azagnyi,LC,U,LC,U
Megaloglossus_woermanni,LC,S,LC,S
Melonycteris_fardoulisi,LC,D,NT,D
Melonycteris_melanops,LC,S,LC,S
Melonycteris_woodfordi,LC,S,LC,U
Micropteropus_intermedius,NA,NA,DD,U
Micropteropus_pusillus,LC,S,LC,S
Mirimiri_acrodonta,NA,NA,CE,D
Myonycteris_angolensis,NA,NA,LC,D
Myonycteris_brachycephala,E,D,E,D
Myonycteris_relicta,LC,D,LC,D
Myonycteris_torquata,LC,S,LC,S
Nanonycteris_veldkampii,LC,U,LC,U
Neopteryx_frosti,NA,NA,E,D
Notopteris_macdonaldi,NA,NA,V,D
Notopteris_neocaledonica,NA,NA,E,D
Nyctimene_aello,LC,S,LC,S
Nyctimene_albiventer,LC,S,LC,S
Nyctimene_cephalotes,LC,U,LC,U
Nyctimene_certans,LC,S,LC,S
Nyctimene_cyclotis,NA,NA,DD,U
Nyctimene_draconilla,NA,NA,DD,U
Nyctimene_keasti,NA,NA,NT,D
Nyctimene_major,LC,U,LC,U
Nyctimene_malaitensis,NA,NA,LC,U
Nyctimene_masalai,NA,NA,DD,U
Nyctimene_minutus,NA,NA,V,D
Nyctimene_rabori,NA,NA,E,D
Nyctimene_robinsoni,LC,U,LC,U
Nyctimene_sanctacrucis,NA,NA,DD,U
Nyctimene_vizcaccia,LC,U,LC,U
Otopteropus_cartilagonodus,LC,D,LC,D
Paranyctimene_raptor,LC,U,LC,U
Paranyctimene_tenax,NA,NA,LC,U
Penthetor_lucasi,LC,D,LC,D
Plerotes_anchietae,NA,NA,LC,U
Ptenochirus_jagori,LC,S,LC,S
Ptenochirus_minor,LC,S,LC,S
Pteralopex_anceps,NA,NA,E,D
Pteralopex_atrata,E,D,E,D
Pteralopex_flanneryi,NA,NA,CE,D
Pteralopex_pulchra,NA,NA,CE,D
Pteralopex_taki,NA,NA,V,D
Pteropus_admiralitatum,LC,U,LC,S
Pteropus_aldabrensis,V,S,E,S
Pteropus_alecto,LC,S,LC,U
Pteropus_anetianus,V,D,V,D
Pteropus_argentatus,NA,NA,V,D
Pteropus_aruensis,NA,NA,CE,U
Pteropus_brunneus,NA,NA,EX,NA
Pteropus_caniceps,NA,NA,V,D
Pteropus_capistratus,NT,D,V,D
Pteropus_chrysoproctus,NA,NA,V,D
Pteropus_cognatus,NA,NA,V,D
Pteropus_conspicillatus,LC,S,E,D
Pteropus_dasymallus,NA,NA,V,D
Pteropus_faunulus,NA,NA,E,D
Pteropus_fundatus,NA,NA,E,U
Pteropus_giganteus,LC,D,LC,D
Pteropus_gilliardorum,NA,NA,V,U
Pteropus_griseus,NA,NA,V,D
Pteropus_howensis,NA,NA,CE,D
Pteropus_hypomelanus,LC,D,NT,D
Pteropus_intermedius,NA,NA,DD,U
Pteropus_keyensis,NA,NA,DD,U
Pteropus_livingstonii,CE,D,CE,D
Pteropus_lombocensis,NA,NA,DD,U
Pteropus_loochoensis,NA,NA,DD,U
Pteropus_lylei,V,D,V,D
Pteropus_macrotis,NA,NA,LC,S
Pteropus_mahaganus,NA,NA,LC,D
Pteropus_mariannus,E,D,E,D
Pteropus_melanopogon,NA,NA,E,D
Pteropus_melanotus,NA,NA,V,D
Pteropus_molossinus,V,S,E,S
Pteropus_neohibernicus,LC,U,LC,S
Pteropus_niger,V,S,E,D
Pteropus_nitendiensis,NA,NA,E,D
Pteropus_ocularis,NA,NA,V,D
Pteropus_ornatus,V,D,V,D
Pteropus_pelagicus,NA,NA,E,D
Pteropus_pelewensis,NA,NA,V,S
Pteropus_personatus,NA,NA,LC,S
Pteropus_pilosus,NA,NA,EX,NA
Pteropus_pohlei,NA,NA,V,D
Pteropus_poliocephalus,V,D,V,D
Pteropus_pselaphon,NA,NA,E,S
Pteropus_pumilus,NT,D,NT,D
Pteropus_rayneri,NT,D,NT,D
Pteropus_rennelli,NA,NA,E,D
Pteropus_rodricensis,CE,I,E,I
Pteropus_rufus,V,D,V,D
Pteropus_samoensis,NT,D,NT,D
Pteropus_scapulatus,LC,S,LC,U
Pteropus_seychellensis,LC,S,LC,S
Pteropus_speciosus,DD,U,DD,U
Pteropus_subniger,NA,NA,EX,NA
Pteropus_temminckii,V,D,V,D
Pteropus_tokudae,NA,NA,EX,NA
Pteropus_tonganus,LC,D,LC,D
Pteropus_tuberculatus,NA,NA,E,D
Pteropus_ualanus,NA,NA,E,S
Pteropus_vampyrus,NT,D,E,D
Pteropus_vetulus,V,D,NT,D
Pteropus_voeltzkowi,V,I,V,I
Pteropus_woodfordi,V,D,LC,D
Pteropus_yapensis,NA,NA,V,U
Rousettus_aegyptiacus,LC,S,LC,S
Rousettus_amplexicaudatus,LC,U,LC,U
Rousettus_bidens,NA,NA,V,D
Rousettus_celebensis,NA,NA,LC,D
Rousettus_lanosus,NA,NA,LC,D
Rousettus_leschenaultii,LC,S,NT,D
Rousettus_linduensis,NA,NA,DD,U
Rousettus_madagascariensis,NT,D,V,D
Rousettus_obliviosus,V,U,V,U
Rousettus_spinalatus,V,D,V,D
Scotonycteris_bergmansi,NA,NA,LC,U
Scotonycteris_occidentalis,NA,NA,LC,U
Scotonycteris_zenkeri,LC,D,NT,U
Sphaerias_blanfordi,LC,U,LC,S
Styloctenium_mindorensis,DD,U,E,D
Styloctenium_wallacei,NA,NA,NT,D
Syconycteris_australis,LC,S,LC,S
Syconycteris_carolinae,NA,NA,NT,D
Syconycteris_hobbit,NA,NA,LC,D
Thoopterus_nigrescens,LC,U,LC,U
Thoopterus_suhaniahae,NA,NA,LC,S