tip,adult_body_length_mm,HMWlengthmin,HMWlengthmax,tail_min,tail_max,ear_min,ear_max,hindfoot_min,hindfoot_max,adult_forearm_length_mm,HMWforearmmin,HMWforearmmax,adult_mass_g,HMWmassmin,HMWmassmax
Acerodon_celebensis,201.25,190,225,0,0,30,34,37,44,133.5,130,145,384.84,374,374
Acerodon_humilis,NA,NA,NA,0,0,24,24,46,46,140,140,140,352.43,NA,NA
Acerodon_jubatus,NA,260,300,0,0,31,34,56,62,188.04,182,205,1087.04,800,1400
Acerodon_leucotis,NA,NA,NA,0,0,29,32,46,46,139.95,130,165,352.07,NA,NA
Acerodon_mackloti,NA,230,230,0,0,32,34,46,46,145.5,139,148,467.93,518,518
Aethalops_aequalis,73,55,70,0,0,9,12,7,10.5,44,40,48,13.9,14,18
Aethalops_alecto,73,63,75,0,0,9,15,9,14,46.49,43,48,15,17,22.5
Alionycteris_paucidentata,63.9,66,72,0,0,13,15,11,12,44.61,44,50,16.24,14,18
Aproteles_bulmerae,245.47,248,248,30,32,37,37,31,31,166.24,165,165,623.91,600,600
Balionycteris_maculata,66,50,74,0,0,7,11,7,8,40.96,38,43,14.43,11,14
Casinycteris_argynnis,95,70,100,0,0,15,20,12,14,56,53,59,28.28,24,41
Casinycteris_campomaanensis,NA,NA,NA,0,0,22.3,22.3,15,15,73.2,73.2,73.2,49,49,49
Casinycteris_ophiodon,143,115,122,0,0,20,25,17,19,75.99,73.5,80,69.42,62,86
Chironax_melanocephalus,70,55,72,0,0,11,15,9.3,10.6,45.5,44,48,17.7,16,20
Cynopterus_brachyotis,112.995,72,96,10,16,15,20,11,15,64.21,55,66,37.4,27,45
Cynopterus_horsfieldii,NA,85,120,12,19,19,22,14,16,73.52,74.3,74.3,56.955,43,63
Cynopterus_luzoniensis,98.99,95,108,9,14,14,20,11,18,NA,57,68,37.2,26,45
Cynopterus_minutus,112.995,76,83,10,12,14.1,15.1,NA,NA,NA,54.3,59.1,37.3,19,24.3
Cynopterus_nusatenggara,NA,88,88,5,5,18,18,13,13,NA,55.1,64.8,36.44,24.5,37.5
Cynopterus_sphinx,112.995,89,109,13,18,19,23,14.5,20.5,71,67,76,37.4,31,61.5
Cynopterus_titthaecheilus,112.995,114,127,9,12.5,18,23,14,19,76.94,74.5,84,41.055,76,84
Desmalopex_leucopterus,NA,185,240,0,0,26,28,44,46,139.5,135,145,343.81,250,375
Desmalopex_microleucopterus,NA,133,155,0,0,NA,NA,29,34,NA,97,103,NA,129,156
Dobsonia_anderseni,214.115,130,212,15,32,24,38,24,37,122.55,109,135,312.4,156,325
Dobsonia_beauforti,161.28,120,155,20,28,23,27,NA,NA,105.74,100,114,165.35,116,163
Dobsonia_chapmani,202.74,NA,NA,23,26,15,27,36,39,127.5,123,131,269.61,138,143
Dobsonia_crenulata,178.14,165,205,23,38,22,29,26,38,122.37,119,136,229.435,220,320
Dobsonia_emersa,164.32,158,170,24,27,25,28,NA,NA,115.64,112,119,201.06,178,218
Dobsonia_exoleta,202.74,150,182,23,34,21,28,28,41,114.76,105,124,302.03,162,275
Dobsonia_inermis,173.98,118,188,13,32,13,29,26,30,107.25,91,116,152.6,125,215
Dobsonia_minor,NA,102,135,5,28,13,22,16,24,80,78,92,80.1,63,90
Dobsonia_moluccensis,242,185,210,25,30,27,35,NA,NA,138.69,120,146,404.3,490,500
Dobsonia_pannietensis,214.115,150,203,21,36,21,28,25,40,110.83,108,125,358.35,180,304
Dobsonia_peronii,NA,141,158,29,32,24,26,24,30,115.1,114,121,226.51,162,235
Dobsonia_praedatrix,161.13,116,180,21,37,21,28,22,33,116.5,101,125,179.12,141,260
Dobsonia_viridis,NA,154,176,25,39,21,25,NA,NA,115.01,109,118,240.66,173,229
Dyacopterus_brooksi,140.65,116,120,17,20,19,21,NA,NA,81.45,81,83,83.05,86,91
Dyacopterus_rickarti,NA,130,144,18,29,21,25,25,25,NA,91,96.4,NA,138,148
Dyacopterus_spadiceus,140.65,106,130,16,26,18,21,15,15,79.66,74,81.5,85,70,100
Eidolon_dupreanum,202.5,190,215,14,22,33,37,39,40,127.72,117.5,134,297.58,285,300
Eidolon_helvum,198.79,150,195,10,15.5,27.2,28,31.5,38.5,120.5,117,132,280.43,230,350
Eonycteris_major,NA,124,130,18,26.9,18.2,21,14.6,15.5,79.76,61,85,80.85,91,98
Eonycteris_robusta,125,107,127,20,28,19,23,23,25,NA,67,82,78.36,56,80
Eonycteris_spelaea,123.83,79.5,130,11,25,17,24,15,24,69,61,80,55.15,40,79.5
Epomophorus_angolensis,NA,130,158,0,0,23,28,25,26,86.5,83,90,88.75,80,92
Epomophorus_anselli,124.5,104,145,2,4,19,20,NA,NA,72.5,68,77,65.6,57,70
Epomophorus_crypturus,159.41,120,155,0,5,21.5,26,16.5,25,80.49,77.5,85.5,87.52,73.5,120
Epomophorus_gambianus,159.41,119,166,0,7,20,27.5,20,27,85.27,77.5,97.5,80,91.5,150
Epomophorus_grandis,192.98,99,99,4,8,16,18,18,19.6,63.56,62,66,49.42,NA,NA
Epomophorus_labiatus,94.33,97.5,105.5,0,5,17,21,12,18,73.23,62,78,69.65,41,57.5
Epomophorus_minimus,NA,96,115,0,0,16,20,14,15,NA,55.5,66.5,68.15,45,55
Epomophorus_wahlbergi,131.69,109.5,177,0,5,20,28,20,27,80.66,69.5,91.5,86.795,68.5,139
Epomops_buettikoferi,180,122.5,177.5,0,0,22,24.5,21,22,90.16,85.5,98.5,135.67,135,180
Epomops_dobsonii,NA,134,165,0,12,24,30,24,25,84.49,82,90,122.08,120,120
Epomops_franqueti,135.03,112.5,172.5,0,1,23,27,22.5,26.5,89.44,80.5,98.5,118.99,76.5,151
Haplonycteris_fischeri,75.3,69,78,0,0,12,14,12,14,50.56,46,52,18.125,16,21
Harpyionycteris_celebensis,152.15,117,153,0,0,19,21,22,27,90.29,70,91,126.125,85,141
Harpyionycteris_whiteheadi,152.15,130,159,0,0,20,25,21,25,85.47,84,91,135.48,99,140
Hypsignathus_monstrosus,265.24,162.5,276,0,0,27.5,39.5,30.5,38,127.5,116,133,336.97,249,360.5
Latidens_salimalii,106.38,102,109,0,0,15.5,18.5,8,15,67.49,66,69,49.99,69.2,69.2
Macroglossus_minimus,68.09,49,77,0,4,11,18.5,10.3,23.3,40.23,37.4,45,16.1,8,25
Macroglossus_sobrinus,85,70,89,0,6,14,19,10,18,46.96,38,52,21.8,18,29
Megaerops_ecaudatus,102,65,84,0,0,12.9,18,8.9,11.2,54.5,50,58,26.29,22,28
Megaerops_kusnotoi,NA,58.2,75.5,0,0,11.1,15.2,NA,NA,51.32,49,53.6,19.89,19.9,19.9
Megaerops_niphanae,NA,77.2,90,0,0,16,19,10.6,14,57.17,52,63,26.3,22,28
Megaerops_wetmorei,NA,71,76,3,5,13,15,12,13,49.48,47,52,18.7,16,21
Megaloglossus_azagnyi,61.295,64,82,0,0,13,15,NA,NA,41.83,38,42,14.555,9,14
Megaloglossus_woermanni,61.295,60,79,0,0,9,20,12,13,41.83,38,49,14.555,10,25
Melonycteris_fardoulisi,NA,87,96,0,0,11.9,14,NA,NA,NA,57.9,61,48.4,39.5,54
Melonycteris_melanops,100.065,78.1,110,0,0,13.7,19,13,24,59.99,50,68.3,50.445,31.5,63
Melonycteris_woodfordi,88.28,80,106,0,0,10,16,14.4,23,53.73,48,59,36.2,25,50
Micropteropus_intermedius,NA,NA,NA,3,5,14.3,17,16,18,60.59,57,67,32.01,35,40
Micropteropus_pusillus,90.69,67,94,0,4,13,19,14,15,51.98,48,55.5,25.38,20,43
Mirimiri_acrodonta,186.79,170,200,0,0,18,18,NA,NA,117.99,111,127,257.53,222,264
Myonycteris_angolensis,120.08,90,140,6,21,15,25,16,25,73.08,68,90,68.31,60,87
Myonycteris_brachycephala,100,94,106,1,1,11,15,15,17,63.01,62,64,35.81,NA,NA
Myonycteris_relicta,102.5,90,115,5,14,17,20,9,22,69.68,65,75,53.32,48,54
Myonycteris_torquata,132.2,88,122,2,11,16,19.5,15,20,60.94,55.5,65.5,37,28,43
Nanonycteris_veldkampii,75,72,83.5,1,4,14,18,12.5,16,48,46.5,53,21.89,17.5,31.5
Neopteryx_frosti,105,155,155,0,0,18.6,20,30.5,33.3,110,104.9,111,176.65,190,250
Notopteris_macdonaldi,100,95,110,57.4,62.4,14.5,16.5,22,22,66,64.7,69,68.17,56,73
Notopteris_neocaledonica,100,93,101,43.5,54,14,15,22,22,NA,58,60,68.17,NA,NA
Nyctimene_aello,121.55,103,144,14.1,31,13.4,24,16,22.7,82.74,77.7,88.1,85.26,70.3,93
Nyctimene_albiventer,82.32,74.3,115,18,25.5,11.5,16,11,22.2,54.78,55,67,29.95,27.5,55.5
Nyctimene_cephalotes,94.7,87.4,100.6,17.8,25.4,12.7,18,13.7,18,65.03,62.2,69.6,44.92,40,49
Nyctimene_certans,86.36,80.6,118,12,30,7,18.5,11,24,60.71,54.8,69,43.24,33,48
Nyctimene_cyclotis,NA,NA,NA,NA,NA,13.5,13.7,12,14.6,54.23,54.2,56,44.615,NA,NA
Nyctimene_draconilla,96.16,70,88,15,22,10.7,17,9,13,49.99,48.3,54.2,30.05,26,31
Nyctimene_keasti,82.32,69.3,89.3,18,25.4,14.2,16.9,11.3,13.9,NA,40.7,45.7,29.95,29.5,30
Nyctimene_major,135.015,90,138,18,32.6,12,18,15,24,76.12,65.2,86.7,60.33,52,100
Nyctimene_malaitensis,119.69,118,118,23,23,14,14,16,16,65.1,65,65,78.39,NA,NA
Nyctimene_masalai,82.32,94,103,21,22,14,14,13,14,66.67,63.5,67.5,30.425,45.2,52.3
Nyctimene_minutus,NA,NA,NA,NA,NA,11,11,NA,NA,52.57,55,55,21.31,NA,NA
Nyctimene_rabori,NA,113,124,19,30,18,21,16,21,77,73,81,68.25,60,74
Nyctimene_robinsoni,NA,83,93,21,24,15.8,19.6,NA,NA,65.36,65,68.9,48.83,42.3,59
Nyctimene_sanctacrucis,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.12,NA,NA,59.25,NA,NA
Nyctimene_vizcaccia,93.93,74.3,115,15,25.5,11.5,16,11,22.2,58.07,51.6,67,30.9,27.5,55.5
Otopteropus_cartilagonodus,73,69,74,0,0,11,16,9,12,47,44,47,16.92,12,15
Paranyctimene_raptor,78.835,63.1,93.4,16.9,21,10.1,12.5,10,12,51.66,48.2,54.4,23,21.8,33
Paranyctimene_tenax,NA,NA,NA,15.3,21.5,11.6,12.7,11.5,13.5,NA,51,54.9,31.5,25.5,25.5
Penthetor_lucasi,114,78,103,8,13,13,17,10,13,60.5,55.5,64.5,35.39,38,51.5
Plerotes_anchietae,87,70,96,0,0,15,18,10,12,51.41,45.3,52.5,19.99,20,20
Ptenochirus_jagori,105,114,127,6,18,18,25,18,22,84.34,76,91,79.18,62,97
Ptenochirus_minor,101,104,113,7,12,19,22,18,20,69.5,70,78,47.02,50.1,50.1
Pteralopex_anceps,262.31,235,285,0,0,21,26,46,65,165.5,141,160,532.775,NA,NA
Pteralopex_atrata,243.72,196,237,0,0,15,20,42,43,142.48,129,147,490.8,438,506
Pteralopex_flanneryi,262.31,247,285,0,0,20,26,NA,NA,165.5,159,169,670.2,790,790
Pteralopex_pulchra,NA,161,161,0,0,16.8,16.8,43,43,NA,117.9,117.9,291.15,280,280
Pteralopex_taki,NA,190,190,0,0,14,17,NA,NA,NA,112,123,286.7,225,351
Pteropus_admiralitatum,179.97,171,230,0,0,17,28,33,50,115,118,130,306.46,205,334
Pteropus_aldabrensis,265,184,189,0,0,24,28,43,43,136.11,128,141,401.245,257,395
Pteropus_alecto,254.6,186,280,0,0,29,37,43,52,165.99,153,191,641.115,590,880
Pteropus_anetianus,NA,155,205,0,0,20,26,30,35,121.52,117,135,397.22,346,346
Pteropus_argentatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pteropus_aruensis,285.02,290,290,0,0,23,30,47,47,NA,190,191,874.94,NA,NA
Pteropus_brunneus,117.64,NA,NA,NA,NA,NA,NA,NA,NA,117.99,NA,NA,200,NA,NA
Pteropus_caniceps,216.67,213,213,0,0,23,30,47,47,140.22,188,205,525.12,860,900
Pteropus_capistratus,NA,145,192,0,0,18,26,31,45,NA,102,122,247.5,165,290
Pteropus_chrysoproctus,253.59,190,265,0,0,27,30,48,55,170,163,177,730.19,300,420
Pteropus_cognatus,255.53,166,180,0,0,21,23,30,35,121.67,121,129,448.535,288,288
Pteropus_conspicillatus,NA,233,295,0,0,25,36,51,59,174.06,150,189,760.71,500,1000
Pteropus_dasymallus,NA,185,230,0,0,16.8,28,40,55,131,123.9,148.9,463.43,318,662
Pteropus_faunulus,169.49,170,170,0,0,22,22,36,36,114.65,110,130,222.62,112,233
Pteropus_fundatus,147.36,137,152,0,0,17,18,26,30,101.56,99,106,210.67,184,190
Pteropus_giganteus,NA,220,247,0,0,37,42,45,55,177.97,163,176,824.85,1000,1200
Pteropus_gilliardorum,159.02,154,178,0,0,20,25,34,40,114.63,114,120,406.94,400,400
Pteropus_griseus,NA,170,223,0,0,20,27,53,57,NA,113,130,269,230,370
Pteropus_howensis,184.64,176,196,0,0,21,23,33,36,119,118,122,232.92,NA,NA
Pteropus_hypomelanus,204.9,194,225,0,0,24,27,52,68,132,125,145,442.805,300,420
Pteropus_intermedius,279.07,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,872,NA,NA
Pteropus_keyensis,285.02,290,290,0,0,33,33,54.4,54.4,NA,179,188,874.94,NA,NA
Pteropus_livingstonii,340,340,340,0,0,30,31,51,53,172.95,161,172,715.385,576.3,601.5
Pteropus_lombocensis,NA,150,180,0,0,26,28,37,41,113.2,110,122,256.15,215,360
Pteropus_loochoensis,217.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.58,NA,NA
Pteropus_lylei,237.49,200,200,0,0,34,36,50,54,151.74,145,160,318.225,390,480
Pteropus_macrotis,211.17,179,244,0,0,28,37,36.2,55,135.24,112,157,365.99,214,480
Pteropus_mahaganus,189.92,190,235,0,0,22,25,40,50,137.5,126,153,297.28,325,520
Pteropus_mariannus,217.5,195,250,0,0,25,26,52,54,135.49,134,154,458.58,270,577
Pteropus_melanopogon,285.02,290,290,0,0,23,30,47,47,191.5,188,205,874.94,860,900
Pteropus_melanotus,NA,NA,NA,0,0,25,27,37.5,52,148.6,110,165,418.05,220,500
Pteropus_molossinus,NA,140,148,0,0,15,17,31,32,96.49,94,98.5,121.37,129,129
Pteropus_neohibernicus,279.07,234,370,0,0,20,31,45,78,195.13,165,224,1017.37,1000,1500
Pteropus_niger,230,230,230,0,0,21,21,51,51,160.44,151,166.5,465.365,380,540
Pteropus_nitendiensis,175.48,171,175,0,0,18,20,NA,NA,119.32,116,121,275.56,210,320
Pteropus_ocularis,202.87,195,195,0,0,26,26,47,47,138.68,132,145,228.76,200,400
Pteropus_ornatus,183.18,180,187,0,0,19,26,NA,NA,153.99,142,165,336.25,285,325
Pteropus_pelagicus,NA,150,186,0,0,20,24,NA,NA,105.15,101,105,155.24,142,203
Pteropus_pelewensis,217.5,148,318,0,0,20,28,33,60,122.17,101,144,350.137,130,420
Pteropus_personatus,136.38,124,149.2,0,0,19.5,22.3,31,33.5,91.9,86,98.5,130.84,92,153
Pteropus_pilosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.41,NA,NA,441.09,NA,NA
Pteropus_pohlei,197.33,176,210,0,0,25,28,NA,NA,131,126,135,352.75,315,360
Pteropus_poliocephalus,272.59,220,280,0,0,19,39,34,44,162,151,177,675,410,1300
Pteropus_pselaphon,NA,NA,NA,0,0,23,29,42,50,135.58,131,145,321.49,353,616
Pteropus_pumilus,NA,155,180,0,0,20,28,35,35,108,94,113,194.2,145,200
Pteropus_rayneri,255.53,230,275,0,0,27,37,44,65,158.61,135,187,661.28,550,870
Pteropus_rennelli,255.53,145,185,0,0,23,25,24,39,NA,95,128,661.28,179,179
Pteropus_rodricensis,175,150,200,0,0,21,22,39,43,125.34,122.25,127.15,303.085,278,278
Pteropus_rufus,274.535,233.5,262.5,0,0,31,40.5,52,59,162,155,172,776.345,575,650
Pteropus_samoensis,NA,175,220,0,0,20.1,23,NA,NA,138.42,120,155,309.99,220,440
Pteropus_scapulatus,NA,122,200,0,0,28,32,30,43.5,131.5,116,143,362,258,600
Pteropus_seychellensis,265,235,235,0,0,35,35,38,49,153.17,149,156,492.2,370,390
Pteropus_speciosus,NA,NA,NA,0,0,25.5,25.5,35,39,121.5,120,125,234.85,400,400
Pteropus_subniger,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.07,NA,NA,127.15,NA,NA
Pteropus_temminckii,NA,151,170,0,0,19,21,30,31,NA,94,108,250,145,155
Pteropus_tokudae,145.5,NA,NA,NA,NA,NA,NA,NA,NA,93.49,NA,NA,153.7,NA,NA
Pteropus_tonganus,197.41,145,270,0,0,20,31,39,61,136.16,114,175.4,510.045,420,550
Pteropus_tuberculatus,NA,136,170,0,0,15,26,35,38,120,112,130,226.64,230,230
Pteropus_ualanus,217.5,187,230,0,0,23,24,42,43.5,NA,127,133.5,458.58,NA,NA
Pteropus_vampyrus,279.07,225,290,0,0,35,45,52,68,200,175,230,944.685,700,1400
Pteropus_vetulus,135.99,122.5,142.5,0,0,13,15.7,43,43,101.83,92.3,114,151.54,120,220
Pteropus_voeltzkowi,265,220,265,0,0,20,30,43,47,156,145,163,542.4,430,610
Pteropus_woodfordi,141.52,92,145,0,0,9,14,26,28,88.28,80,96,122.67,150,150
Pteropus_yapensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_aegyptiacus,172.185,138,192,6.6,25,18,27,17,38,93.2,82,106,134,81,171
Rousettus_amplexicaudatus,107.63,128,154,13,24,16.5,24,19,21,76.88,70,92,82.935,64,106
Rousettus_bidens,138,185,185,22,24,23,26,30,31,97,94,103,123.22,142,194
Rousettus_celebensis,104.5,88.5,109.9,23.1,30,16.8,19.7,22.5,23,71.76,71.8,80.2,63.07,64,91
Rousettus_lanosus,NA,114,173,9,25,19,25,18,27,88.2,85,95,103,94,162
Rousettus_leschenaultii,NA,80,125,13,17.5,17,24,17,23.5,82.25,77,96.3,96.565,40,92.5
Rousettus_linduensis,NA,108.3,115.3,26.1,31.6,18,20,NA,NA,NA,75.6,77.5,90.8,80,99
Rousettus_madagascariensis,137.495,119,143,6,13.5,13.5,17,16,19,70.91,66,80,65.72,31,81.5
Rousettus_obliviosus,131.5,121,142,14,25,15,18,13,17,72.5,70,78,45.32,42,73
Rousettus_spinalatus,NA,105,105,9,18,15,22.5,15.5,19,85.06,80.6,89.3,92.32,66.4,94
Scotonycteris_bergmansi,80,65,85,0,0,12,17,11,14,51.17,47,55,21.3,16,24
Scotonycteris_occidentalis,80,65,85,0,0,12,17,11,14,51.17,47,55,21.3,16,24
Scotonycteris_zenkeri,80,63,85,0,0,12,17,11,14,51.17,47,55,21.3,16,24
Sphaerias_blanfordi,80,75,90,0,0,17,22,12,16,53.76,52,61,28.88,31,31
Styloctenium_mindorensis,NA,148,180,0,0,22,24,31,36,NA,101,114,212,149,212
Styloctenium_wallacei,171.25,145.2,200,0,0,17,24.8,27.2,32,94.87,90,103.2,172.42,174,218
Syconycteris_australis,69.69,55,80,0,0,9,17,7.4,15,41.9,38,48,17.55,13,23.5
Syconycteris_carolinae,NA,83,97.8,0,0,12.3,16.8,15.4,15.4,60.16,55.6,61.1,39.67,35,47
Syconycteris_hobbit,68.87,59,75,0,0,11,13,10,13,47.88,44,52,20.06,15,20
Thoopterus_nigrescens,104.48,94,111,6,6,13,17,18,20,72.33,70,82,66.12,67,99
Thoopterus_suhaniahae,104.48,89,109,0,0,16,19,NA,NA,72.33,74,82,66.12,52,100
