"tip","paramyxovirus.PCR.positive","paramyxovirus.seropositive","paramyxovirus.isolated","orthoparamyxovirus.PCR.positive","orthoparamyxovirus.seropositive","orthoparamyxovirus.isolated","rubulavirus.PCR.positive","rubulavirus.seropositive","rubulavirus.isolated","clade","fam","gen","tiplabel","label"
"Acerodon_celebensis",1,1,0,1,1,0,1,0,0,"Yinpterochiroptera","PTEROPODIDAE","Acerodon","Acerodon_celebensis_PTEROPODIDAE_CHIROPTERA","Acerodon_celebensis"
"Acerodon_humilis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Acerodon","Acerodon_humilis_PTEROPODIDAE_CHIROPTERA","Acerodon_humilis"
"Acerodon_jubatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Acerodon","Acerodon_jubatus_PTEROPODIDAE_CHIROPTERA","Acerodon_jubatus"
"Acerodon_leucotis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Acerodon","Acerodon_leucotis_PTEROPODIDAE_CHIROPTERA","Acerodon_leucotis"
"Acerodon_mackloti",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Acerodon","Acerodon_mackloti_PTEROPODIDAE_CHIROPTERA","Acerodon_mackloti"
"Aethalops_aequalis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Aethalops","Aethalops_aequalis_PTEROPODIDAE_CHIROPTERA","Aethalops_aequalis"
"Aethalops_alecto",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Aethalops","Aethalops_alecto_PTEROPODIDAE_CHIROPTERA","Aethalops_alecto"
"Alionycteris_paucidentata",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Alionycteris","Alionycteris_paucidentata_PTEROPODIDAE_CHIROPTERA","Alionycteris_paucidentata"
"Aproteles_bulmerae",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Aproteles","Aproteles_bulmerae_PTEROPODIDAE_CHIROPTERA","Aproteles_bulmerae"
"Balionycteris_maculata",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Balionycteris","Balionycteris_maculata_PTEROPODIDAE_CHIROPTERA","Balionycteris_maculata"
"Casinycteris_argynnis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Casinycteris","Casinycteris_argynnis_PTEROPODIDAE_CHIROPTERA","Casinycteris_argynnis"
"Casinycteris_campomaanensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Casinycteris","Casinycteris_campomaanensis_PTEROPODIDAE_CHIROPTERA","Casinycteris_campomaanensis"
"Casinycteris_ophiodon",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Casinycteris","Casinycteris_ophiodon_PTEROPODIDAE_CHIROPTERA","Casinycteris_ophiodon"
"Chironax_melanocephalus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Chironax","Chironax_melanocephalus_PTEROPODIDAE_CHIROPTERA","Chironax_melanocephalus"
"Cynopterus_brachyotis",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_brachyotis_PTEROPODIDAE_CHIROPTERA","Cynopterus_brachyotis"
"Cynopterus_horsfieldii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_horsfieldii_PTEROPODIDAE_CHIROPTERA","Cynopterus_horsfieldii"
"Cynopterus_luzoniensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_luzoniensis_PTEROPODIDAE_CHIROPTERA","Cynopterus_luzoniensis"
"Cynopterus_minutus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_minutus_PTEROPODIDAE_CHIROPTERA","Cynopterus_minutus"
"Cynopterus_nusatenggara",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_nusatenggara_PTEROPODIDAE_CHIROPTERA","Cynopterus_nusatenggara"
"Cynopterus_sphinx",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_sphinx_PTEROPODIDAE_CHIROPTERA","Cynopterus_sphinx"
"Cynopterus_titthaecheilus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Cynopterus","Cynopterus_titthaecheilus_PTEROPODIDAE_CHIROPTERA","Cynopterus_titthaecheilus"
"Desmalopex_leucopterus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Desmalopex","Desmalopex_leucopterus_PTEROPODIDAE_CHIROPTERA","Desmalopex_leucopterus"
"Desmalopex_microleucopterus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Desmalopex","Desmalopex_microleucopterus_PTEROPODIDAE_CHIROPTERA","Desmalopex_microleucopterus"
"Dobsonia_anderseni",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_anderseni_PTEROPODIDAE_CHIROPTERA","Dobsonia_anderseni"
"Dobsonia_beauforti",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_beauforti_PTEROPODIDAE_CHIROPTERA","Dobsonia_beauforti"
"Dobsonia_chapmani",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_chapmani_PTEROPODIDAE_CHIROPTERA","Dobsonia_chapmani"
"Dobsonia_crenulata",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_crenulata_PTEROPODIDAE_CHIROPTERA","Dobsonia_crenulata"
"Dobsonia_emersa",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_emersa_PTEROPODIDAE_CHIROPTERA","Dobsonia_emersa"
"Dobsonia_exoleta",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_exoleta_PTEROPODIDAE_CHIROPTERA","Dobsonia_exoleta"
"Dobsonia_inermis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_inermis_PTEROPODIDAE_CHIROPTERA","Dobsonia_inermis"
"Dobsonia_minor",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_minor_PTEROPODIDAE_CHIROPTERA","Dobsonia_minor"
"Dobsonia_moluccensis",0,1,0,0,1,0,0,1,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_moluccensis_PTEROPODIDAE_CHIROPTERA","Dobsonia_moluccensis"
"Dobsonia_pannietensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_pannietensis_PTEROPODIDAE_CHIROPTERA","Dobsonia_pannietensis"
"Dobsonia_peronii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_peronii_PTEROPODIDAE_CHIROPTERA","Dobsonia_peronii"
"Dobsonia_praedatrix",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_praedatrix_PTEROPODIDAE_CHIROPTERA","Dobsonia_praedatrix"
"Dobsonia_viridis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dobsonia","Dobsonia_viridis_PTEROPODIDAE_CHIROPTERA","Dobsonia_viridis"
"Dyacopterus_brooksi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dyacopterus","Dyacopterus_brooksi_PTEROPODIDAE_CHIROPTERA","Dyacopterus_brooksi"
"Dyacopterus_rickarti",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dyacopterus","Dyacopterus_rickarti_PTEROPODIDAE_CHIROPTERA","Dyacopterus_rickarti"
"Dyacopterus_spadiceus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Dyacopterus","Dyacopterus_spadiceus_PTEROPODIDAE_CHIROPTERA","Dyacopterus_spadiceus"
"Eidolon_dupreanum",1,1,0,1,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Eidolon","Eidolon_dupreanum_PTEROPODIDAE_CHIROPTERA","Eidolon_dupreanum"
"Eidolon_helvum",1,1,1,1,1,0,1,1,1,"Yinpterochiroptera","PTEROPODIDAE","Eidolon","Eidolon_helvum_PTEROPODIDAE_CHIROPTERA","Eidolon_helvum"
"Eonycteris_major",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Eonycteris","Eonycteris_major_PTEROPODIDAE_CHIROPTERA","Eonycteris_major"
"Eonycteris_robusta",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Eonycteris","Eonycteris_robusta_PTEROPODIDAE_CHIROPTERA","Eonycteris_robusta"
"Eonycteris_spelaea",1,1,0,1,1,0,1,0,0,"Yinpterochiroptera","PTEROPODIDAE","Eonycteris","Eonycteris_spelaea_PTEROPODIDAE_CHIROPTERA","Eonycteris_spelaea"
"Epomophorus_angolensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_angolensis_PTEROPODIDAE_CHIROPTERA","Epomophorus_angolensis"
"Epomophorus_anselli",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_anselli_PTEROPODIDAE_CHIROPTERA","Epomophorus_anselli"
"Epomophorus_crypturus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_crypturus_PTEROPODIDAE_CHIROPTERA","Epomophorus_crypturus"
"Epomophorus_gambianus",1,1,0,1,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_gambianus_PTEROPODIDAE_CHIROPTERA","Epomophorus_gambianus"
"Epomophorus_grandis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_grandis_PTEROPODIDAE_CHIROPTERA","Epomophorus_grandis"
"Epomophorus_labiatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_labiatus_PTEROPODIDAE_CHIROPTERA","Epomophorus_labiatus"
"Epomophorus_minimus",1,0,0,0,0,0,1,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_minimus_PTEROPODIDAE_CHIROPTERA","Epomophorus_minimus"
"Epomophorus_wahlbergi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomophorus","Epomophorus_wahlbergi_PTEROPODIDAE_CHIROPTERA","Epomophorus_wahlbergi"
"Epomops_buettikoferi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomops","Epomops_buettikoferi_PTEROPODIDAE_CHIROPTERA","Epomops_buettikoferi"
"Epomops_dobsonii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomops","Epomops_dobsonii_PTEROPODIDAE_CHIROPTERA","Epomops_dobsonii"
"Epomops_franqueti",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Epomops","Epomops_franqueti_PTEROPODIDAE_CHIROPTERA","Epomops_franqueti"
"Haplonycteris_fischeri",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Haplonycteris","Haplonycteris_fischeri_PTEROPODIDAE_CHIROPTERA","Haplonycteris_fischeri"
"Harpyionycteris_celebensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Harpyionycteris","Harpyionycteris_celebensis_PTEROPODIDAE_CHIROPTERA","Harpyionycteris_celebensis"
"Harpyionycteris_whiteheadi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Harpyionycteris","Harpyionycteris_whiteheadi_PTEROPODIDAE_CHIROPTERA","Harpyionycteris_whiteheadi"
"Hypsignathus_monstrosus",1,1,0,1,1,0,1,0,0,"Yinpterochiroptera","PTEROPODIDAE","Hypsignathus","Hypsignathus_monstrosus_PTEROPODIDAE_CHIROPTERA","Hypsignathus_monstrosus"
"Latidens_salimalii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Latidens","Latidens_salimalii_PTEROPODIDAE_CHIROPTERA","Latidens_salimalii"
"Macroglossus_minimus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Macroglossus","Macroglossus_minimus_PTEROPODIDAE_CHIROPTERA","Macroglossus_minimus"
"Macroglossus_sobrinus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Macroglossus","Macroglossus_sobrinus_PTEROPODIDAE_CHIROPTERA","Macroglossus_sobrinus"
"Megaerops_ecaudatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Megaerops","Megaerops_ecaudatus_PTEROPODIDAE_CHIROPTERA","Megaerops_ecaudatus"
"Megaerops_kusnotoi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Megaerops","Megaerops_kusnotoi_PTEROPODIDAE_CHIROPTERA","Megaerops_kusnotoi"
"Megaerops_niphanae",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Megaerops","Megaerops_niphanae_PTEROPODIDAE_CHIROPTERA","Megaerops_niphanae"
"Megaerops_wetmorei",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Megaerops","Megaerops_wetmorei_PTEROPODIDAE_CHIROPTERA","Megaerops_wetmorei"
"Megaloglossus_azagnyi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Megaloglossus","Megaloglossus_azagnyi_PTEROPODIDAE_CHIROPTERA","Megaloglossus_azagnyi"
"Megaloglossus_woermanni",1,0,0,0,0,0,1,0,0,"Yinpterochiroptera","PTEROPODIDAE","Megaloglossus","Megaloglossus_woermanni_PTEROPODIDAE_CHIROPTERA","Megaloglossus_woermanni"
"Melonycteris_fardoulisi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Melonycteris","Melonycteris_fardoulisi_PTEROPODIDAE_CHIROPTERA","Melonycteris_fardoulisi"
"Melonycteris_melanops",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Melonycteris","Melonycteris_melanops_PTEROPODIDAE_CHIROPTERA","Melonycteris_melanops"
"Melonycteris_woodfordi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Melonycteris","Melonycteris_woodfordi_PTEROPODIDAE_CHIROPTERA","Melonycteris_woodfordi"
"Micropteropus_intermedius",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Micropteropus","Micropteropus_intermedius_PTEROPODIDAE_CHIROPTERA","Micropteropus_intermedius"
"Micropteropus_pusillus",1,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Micropteropus","Micropteropus_pusillus_PTEROPODIDAE_CHIROPTERA","Micropteropus_pusillus"
"Mirimiri_acrodonta",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Mirimiri","Mirimiri_acrodonta_PTEROPODIDAE_CHIROPTERA","Mirimiri_acrodonta"
"Myonycteris_angolensis",1,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Myonycteris","Myonycteris_angolensis_PTEROPODIDAE_CHIROPTERA","Myonycteris_angolensis"
"Myonycteris_brachycephala",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Myonycteris","Myonycteris_brachycephala_PTEROPODIDAE_CHIROPTERA","Myonycteris_brachycephala"
"Myonycteris_relicta",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Myonycteris","Myonycteris_relicta_PTEROPODIDAE_CHIROPTERA","Myonycteris_relicta"
"Myonycteris_torquata",1,0,0,1,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Myonycteris","Myonycteris_torquata_PTEROPODIDAE_CHIROPTERA","Myonycteris_torquata"
"Nanonycteris_veldkampii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nanonycteris","Nanonycteris_veldkampii_PTEROPODIDAE_CHIROPTERA","Nanonycteris_veldkampii"
"Neopteryx_frosti",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Neopteryx","Neopteryx_frosti_PTEROPODIDAE_CHIROPTERA","Neopteryx_frosti"
"Notopteris_macdonaldi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Notopteris","Notopteris_macdonaldi_PTEROPODIDAE_CHIROPTERA","Notopteris_macdonaldi"
"Notopteris_neocaledonica",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Notopteris","Notopteris_neocaledonica_PTEROPODIDAE_CHIROPTERA","Notopteris_neocaledonica"
"Nyctimene_aello",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_aello_PTEROPODIDAE_CHIROPTERA","Nyctimene_aello"
"Nyctimene_albiventer",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_albiventer_PTEROPODIDAE_CHIROPTERA","Nyctimene_albiventer"
"Nyctimene_cephalotes",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_cephalotes_PTEROPODIDAE_CHIROPTERA","Nyctimene_cephalotes"
"Nyctimene_certans",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_certans_PTEROPODIDAE_CHIROPTERA","Nyctimene_certans"
"Nyctimene_cyclotis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_cyclotis_PTEROPODIDAE_CHIROPTERA","Nyctimene_cyclotis"
"Nyctimene_draconilla",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_draconilla_PTEROPODIDAE_CHIROPTERA","Nyctimene_draconilla"
"Nyctimene_keasti",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_keasti_PTEROPODIDAE_CHIROPTERA","Nyctimene_keasti"
"Nyctimene_major",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_major_PTEROPODIDAE_CHIROPTERA","Nyctimene_major"
"Nyctimene_malaitensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_malaitensis_PTEROPODIDAE_CHIROPTERA","Nyctimene_malaitensis"
"Nyctimene_masalai",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_masalai_PTEROPODIDAE_CHIROPTERA","Nyctimene_masalai"
"Nyctimene_minutus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_minutus_PTEROPODIDAE_CHIROPTERA","Nyctimene_minutus"
"Nyctimene_rabori",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_rabori_PTEROPODIDAE_CHIROPTERA","Nyctimene_rabori"
"Nyctimene_robinsoni",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_robinsoni_PTEROPODIDAE_CHIROPTERA","Nyctimene_robinsoni"
