"tip","paramyxovirus.PCR.positive","paramyxovirus.seropositive","paramyxovirus.isolated","orthoparamyxovirus.PCR.positive","orthoparamyxovirus.seropositive","orthoparamyxovirus.isolated","rubulavirus.PCR.positive","rubulavirus.seropositive","rubulavirus.isolated","clade","fam","gen","tiplabel","label"
"Nyctimene_sanctacrucis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_sanctacrucis_PTEROPODIDAE_CHIROPTERA","Nyctimene_sanctacrucis"
"Nyctimene_vizcaccia",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Nyctimene","Nyctimene_vizcaccia_PTEROPODIDAE_CHIROPTERA","Nyctimene_vizcaccia"
"Otopteropus_cartilagonodus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Otopteropus","Otopteropus_cartilagonodus_PTEROPODIDAE_CHIROPTERA","Otopteropus_cartilagonodus"
"Paranyctimene_raptor",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Paranyctimene","Paranyctimene_raptor_PTEROPODIDAE_CHIROPTERA","Paranyctimene_raptor"
"Paranyctimene_tenax",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Paranyctimene","Paranyctimene_tenax_PTEROPODIDAE_CHIROPTERA","Paranyctimene_tenax"
"Penthetor_lucasi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Penthetor","Penthetor_lucasi_PTEROPODIDAE_CHIROPTERA","Penthetor_lucasi"
"Plerotes_anchietae",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Plerotes","Plerotes_anchietae_PTEROPODIDAE_CHIROPTERA","Plerotes_anchietae"
"Ptenochirus_jagori",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Ptenochirus","Ptenochirus_jagori_PTEROPODIDAE_CHIROPTERA","Ptenochirus_jagori"
"Ptenochirus_minor",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Ptenochirus","Ptenochirus_minor_PTEROPODIDAE_CHIROPTERA","Ptenochirus_minor"
"Pteralopex_anceps",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteralopex","Pteralopex_anceps_PTEROPODIDAE_CHIROPTERA","Pteralopex_anceps"
"Pteralopex_atrata",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteralopex","Pteralopex_atrata_PTEROPODIDAE_CHIROPTERA","Pteralopex_atrata"
"Pteralopex_flanneryi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteralopex","Pteralopex_flanneryi_PTEROPODIDAE_CHIROPTERA","Pteralopex_flanneryi"
"Pteralopex_pulchra",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteralopex","Pteralopex_pulchra_PTEROPODIDAE_CHIROPTERA","Pteralopex_pulchra"
"Pteralopex_taki",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteralopex","Pteralopex_taki_PTEROPODIDAE_CHIROPTERA","Pteralopex_taki"
"Pteropus_admiralitatum",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_admiralitatum_PTEROPODIDAE_CHIROPTERA","Pteropus_admiralitatum"
"Pteropus_aldabrensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_aldabrensis_PTEROPODIDAE_CHIROPTERA","Pteropus_aldabrensis"
"Pteropus_alecto",1,1,1,1,1,1,0,1,1,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_alecto_PTEROPODIDAE_CHIROPTERA","Pteropus_alecto"
"Pteropus_anetianus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_anetianus_PTEROPODIDAE_CHIROPTERA","Pteropus_anetianus"
"Pteropus_argentatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_argentatus_PTEROPODIDAE_CHIROPTERA","Pteropus_argentatus"
"Pteropus_aruensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_aruensis_PTEROPODIDAE_CHIROPTERA","Pteropus_aruensis"
"Pteropus_brunneus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_brunneus_PTEROPODIDAE_CHIROPTERA","Pteropus_brunneus"
"Pteropus_caniceps",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_caniceps_PTEROPODIDAE_CHIROPTERA","Pteropus_caniceps"
"Pteropus_capistratus",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_capistratus_PTEROPODIDAE_CHIROPTERA","Pteropus_capistratus"
"Pteropus_chrysoproctus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_chrysoproctus_PTEROPODIDAE_CHIROPTERA","Pteropus_chrysoproctus"
"Pteropus_cognatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_cognatus_PTEROPODIDAE_CHIROPTERA","Pteropus_cognatus"
"Pteropus_conspicillatus",1,1,1,1,1,1,0,1,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_conspicillatus_PTEROPODIDAE_CHIROPTERA","Pteropus_conspicillatus"
"Pteropus_dasymallus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_dasymallus_PTEROPODIDAE_CHIROPTERA","Pteropus_dasymallus"
"Pteropus_faunulus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_faunulus_PTEROPODIDAE_CHIROPTERA","Pteropus_faunulus"
"Pteropus_fundatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_fundatus_PTEROPODIDAE_CHIROPTERA","Pteropus_fundatus"
"Pteropus_giganteus",1,1,1,1,1,1,1,0,1,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_giganteus_PTEROPODIDAE_CHIROPTERA","Pteropus_giganteus"
"Pteropus_gilliardorum",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_gilliardorum_PTEROPODIDAE_CHIROPTERA","Pteropus_gilliardorum"
"Pteropus_griseus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_griseus_PTEROPODIDAE_CHIROPTERA","Pteropus_griseus"
"Pteropus_howensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_howensis_PTEROPODIDAE_CHIROPTERA","Pteropus_howensis"
"Pteropus_hypomelanus",1,1,1,1,1,1,1,0,1,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_hypomelanus_PTEROPODIDAE_CHIROPTERA","Pteropus_hypomelanus"
"Pteropus_intermedius",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_intermedius_PTEROPODIDAE_CHIROPTERA","Pteropus_intermedius"
"Pteropus_keyensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_keyensis_PTEROPODIDAE_CHIROPTERA","Pteropus_keyensis"
"Pteropus_livingstonii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_livingstonii_PTEROPODIDAE_CHIROPTERA","Pteropus_livingstonii"
"Pteropus_lombocensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_lombocensis_PTEROPODIDAE_CHIROPTERA","Pteropus_lombocensis"
"Pteropus_loochoensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_loochoensis_PTEROPODIDAE_CHIROPTERA","Pteropus_loochoensis"
"Pteropus_lylei",1,1,1,1,1,1,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_lylei_PTEROPODIDAE_CHIROPTERA","Pteropus_lylei"
"Pteropus_macrotis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_macrotis_PTEROPODIDAE_CHIROPTERA","Pteropus_macrotis"
"Pteropus_mahaganus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_mahaganus_PTEROPODIDAE_CHIROPTERA","Pteropus_mahaganus"
"Pteropus_mariannus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_mariannus_PTEROPODIDAE_CHIROPTERA","Pteropus_mariannus"
"Pteropus_melanopogon",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_melanopogon_PTEROPODIDAE_CHIROPTERA","Pteropus_melanopogon"
"Pteropus_melanotus",1,1,0,0,1,0,0,1,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_melanotus_PTEROPODIDAE_CHIROPTERA","Pteropus_melanotus"
"Pteropus_molossinus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_molossinus_PTEROPODIDAE_CHIROPTERA","Pteropus_molossinus"
"Pteropus_neohibernicus",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_neohibernicus_PTEROPODIDAE_CHIROPTERA","Pteropus_neohibernicus"
"Pteropus_niger",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_niger_PTEROPODIDAE_CHIROPTERA","Pteropus_niger"
"Pteropus_nitendiensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_nitendiensis_PTEROPODIDAE_CHIROPTERA","Pteropus_nitendiensis"
"Pteropus_ocularis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_ocularis_PTEROPODIDAE_CHIROPTERA","Pteropus_ocularis"
"Pteropus_ornatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_ornatus_PTEROPODIDAE_CHIROPTERA","Pteropus_ornatus"
"Pteropus_pelagicus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_pelagicus_PTEROPODIDAE_CHIROPTERA","Pteropus_pelagicus"
"Pteropus_pelewensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_pelewensis_PTEROPODIDAE_CHIROPTERA","Pteropus_pelewensis"
"Pteropus_personatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_personatus_PTEROPODIDAE_CHIROPTERA","Pteropus_personatus"
"Pteropus_pilosus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_pilosus_PTEROPODIDAE_CHIROPTERA","Pteropus_pilosus"
"Pteropus_pohlei",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_pohlei_PTEROPODIDAE_CHIROPTERA","Pteropus_pohlei"
"Pteropus_poliocephalus",1,1,1,1,1,1,1,1,1,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_poliocephalus_PTEROPODIDAE_CHIROPTERA","Pteropus_poliocephalus"
"Pteropus_pselaphon",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_pselaphon_PTEROPODIDAE_CHIROPTERA","Pteropus_pselaphon"
"Pteropus_pumilus",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_pumilus_PTEROPODIDAE_CHIROPTERA","Pteropus_pumilus"
"Pteropus_rayneri",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_rayneri_PTEROPODIDAE_CHIROPTERA","Pteropus_rayneri"
"Pteropus_rennelli",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_rennelli_PTEROPODIDAE_CHIROPTERA","Pteropus_rennelli"
"Pteropus_rodricensis",0,1,0,0,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_rodricensis_PTEROPODIDAE_CHIROPTERA","Pteropus_rodricensis"
"Pteropus_rufus",1,1,0,1,1,0,0,1,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_rufus_PTEROPODIDAE_CHIROPTERA","Pteropus_rufus"
"Pteropus_samoensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_samoensis_PTEROPODIDAE_CHIROPTERA","Pteropus_samoensis"
"Pteropus_scapulatus",1,1,1,1,1,1,0,1,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_scapulatus_PTEROPODIDAE_CHIROPTERA","Pteropus_scapulatus"
"Pteropus_seychellensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_seychellensis_PTEROPODIDAE_CHIROPTERA","Pteropus_seychellensis"
"Pteropus_speciosus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_speciosus_PTEROPODIDAE_CHIROPTERA","Pteropus_speciosus"
"Pteropus_subniger",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_subniger_PTEROPODIDAE_CHIROPTERA","Pteropus_subniger"
"Pteropus_temminckii",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_temminckii_PTEROPODIDAE_CHIROPTERA","Pteropus_temminckii"
"Pteropus_tokudae",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_tokudae_PTEROPODIDAE_CHIROPTERA","Pteropus_tokudae"
"Pteropus_tonganus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_tonganus_PTEROPODIDAE_CHIROPTERA","Pteropus_tonganus"
"Pteropus_tuberculatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_tuberculatus_PTEROPODIDAE_CHIROPTERA","Pteropus_tuberculatus"
"Pteropus_ualanus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_ualanus_PTEROPODIDAE_CHIROPTERA","Pteropus_ualanus"
"Pteropus_vampyrus",1,1,1,1,1,1,1,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_vampyrus_PTEROPODIDAE_CHIROPTERA","Pteropus_vampyrus"
"Pteropus_vetulus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_vetulus_PTEROPODIDAE_CHIROPTERA","Pteropus_vetulus"
"Pteropus_voeltzkowi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_voeltzkowi_PTEROPODIDAE_CHIROPTERA","Pteropus_voeltzkowi"
"Pteropus_woodfordi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_woodfordi_PTEROPODIDAE_CHIROPTERA","Pteropus_woodfordi"
"Pteropus_yapensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Pteropus","Pteropus_yapensis_PTEROPODIDAE_CHIROPTERA","Pteropus_yapensis"
"Rousettus_aegyptiacus",1,1,0,1,0,0,1,1,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_aegyptiacus_PTEROPODIDAE_CHIROPTERA","Rousettus_aegyptiacus"
"Rousettus_amplexicaudatus",1,1,0,1,1,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_amplexicaudatus_PTEROPODIDAE_CHIROPTERA","Rousettus_amplexicaudatus"
"Rousettus_bidens",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_bidens_PTEROPODIDAE_CHIROPTERA","Rousettus_bidens"
"Rousettus_celebensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_celebensis_PTEROPODIDAE_CHIROPTERA","Rousettus_celebensis"
"Rousettus_lanosus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_lanosus_PTEROPODIDAE_CHIROPTERA","Rousettus_lanosus"
"Rousettus_leschenaultii",1,1,1,1,1,0,1,1,1,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_leschenaultii_PTEROPODIDAE_CHIROPTERA","Rousettus_leschenaultii"
"Rousettus_linduensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_linduensis_PTEROPODIDAE_CHIROPTERA","Rousettus_linduensis"
"Rousettus_madagascariensis",0,1,0,0,1,0,0,1,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_madagascariensis_PTEROPODIDAE_CHIROPTERA","Rousettus_madagascariensis"
"Rousettus_obliviosus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_obliviosus_PTEROPODIDAE_CHIROPTERA","Rousettus_obliviosus"
"Rousettus_spinalatus",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Rousettus","Rousettus_spinalatus_PTEROPODIDAE_CHIROPTERA","Rousettus_spinalatus"
"Scotonycteris_bergmansi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Scotonycteris","Scotonycteris_bergmansi_PTEROPODIDAE_CHIROPTERA","Scotonycteris_bergmansi"
"Scotonycteris_occidentalis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Scotonycteris","Scotonycteris_occidentalis_PTEROPODIDAE_CHIROPTERA","Scotonycteris_occidentalis"
"Scotonycteris_zenkeri",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Scotonycteris","Scotonycteris_zenkeri_PTEROPODIDAE_CHIROPTERA","Scotonycteris_zenkeri"
"Sphaerias_blanfordi",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Sphaerias","Sphaerias_blanfordi_PTEROPODIDAE_CHIROPTERA","Sphaerias_blanfordi"
"Styloctenium_mindorensis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Styloctenium","Styloctenium_mindorensis_PTEROPODIDAE_CHIROPTERA","Styloctenium_mindorensis"
"Styloctenium_wallacei",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Styloctenium","Styloctenium_wallacei_PTEROPODIDAE_CHIROPTERA","Styloctenium_wallacei"
"Syconycteris_australis",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Syconycteris","Syconycteris_australis_PTEROPODIDAE_CHIROPTERA","Syconycteris_australis"
"Syconycteris_carolinae",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Syconycteris","Syconycteris_carolinae_PTEROPODIDAE_CHIROPTERA","Syconycteris_carolinae"
"Syconycteris_hobbit",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Syconycteris","Syconycteris_hobbit_PTEROPODIDAE_CHIROPTERA","Syconycteris_hobbit"
"Thoopterus_nigrescens",1,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Thoopterus","Thoopterus_nigrescens_PTEROPODIDAE_CHIROPTERA","Thoopterus_nigrescens"
"Thoopterus_suhaniahae",0,0,0,0,0,0,0,0,0,"Yinpterochiroptera","PTEROPODIDAE","Thoopterus","Thoopterus_suhaniahae_PTEROPODIDAE_CHIROPTERA","Thoopterus_suhaniahae"
